sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step
There was a police barrier.,There was a language barrier.,barrier,barrier,Different Sense,0.049739100071747755,4,1.333333333,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
There was a police barrier.,There was a language barrier.,barrier,barrier,Different Sense,0.04869921907301533,5,1.333333333,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
There was a police barrier.,There was a language barrier.,barrier,barrier,Different Sense,0.0171891920079571,6,1.333333333,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
There was a police barrier.,There was a religious barrier.,barrier,barrier,Different Sense,0.0,0,1.266666667,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
There was a police barrier.,There was a religious barrier.,barrier,barrier,Different Sense,0.06526639489757458,1,1.266666667,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
There was a police barrier.,There was a religious barrier.,barrier,barrier,Different Sense,0.05754470142429369,2,1.266666667,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
There was a police barrier.,There was a religious barrier.,barrier,barrier,Different Sense,0.1151199967289136,3,1.266666667,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
There was a police barrier.,There was a religious barrier.,barrier,barrier,Different Sense,0.03745201875733484,4,1.266666667,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
There was a police barrier.,There was a religious barrier.,barrier,barrier,Different Sense,0.03502368890754837,5,1.266666667,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
There was a police barrier.,There was a religious barrier.,barrier,barrier,Different Sense,0.011711784896329736,6,1.266666667,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
There was a concrete barrier.,There was a language barrier.,barrier,barrier,Different Sense,0.0,0,1.692307692,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
There was a concrete barrier.,There was a language barrier.,barrier,barrier,Different Sense,0.07277472559412834,1,1.692307692,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
There was a concrete barrier.,There was a language barrier.,barrier,barrier,Different Sense,0.06844785838378875,2,1.692307692,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
There was a concrete barrier.,There was a language barrier.,barrier,barrier,Different Sense,0.13953155055417044,3,1.692307692,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
There was a concrete barrier.,There was a language barrier.,barrier,barrier,Different Sense,0.06161563057995334,4,1.692307692,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
There was a concrete barrier.,There was a language barrier.,barrier,barrier,Different Sense,0.05968870598396181,5,1.692307692,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
There was a concrete barrier.,There was a language barrier.,barrier,barrier,Different Sense,0.02128050413486471,6,1.692307692,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
There was a concrete barrier.,There was a religious barrier.,barrier,barrier,Different Sense,0.0,0,1.727272727,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
There was a concrete barrier.,There was a religious barrier.,barrier,barrier,Different Sense,0.08188842718586009,1,1.727272727,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
There was a concrete barrier.,There was a religious barrier.,barrier,barrier,Different Sense,0.0731397038387317,2,1.727272727,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
There was a concrete barrier.,There was a religious barrier.,barrier,barrier,Different Sense,0.12948358658536852,3,1.727272727,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
There was a concrete barrier.,There was a religious barrier.,barrier,barrier,Different Sense,0.05331310249625454,4,1.727272727,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
There was a concrete barrier.,There was a religious barrier.,barrier,barrier,Different Sense,0.04926429573438573,5,1.727272727,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
There was a concrete barrier.,There was a religious barrier.,barrier,barrier,Different Sense,0.019245629498359396,6,1.727272727,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
There was a police barrier.,There was a concrete barrier.,barrier,barrier,Same Sense,0.0,0,2.923076923,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
There was a police barrier.,There was a concrete barrier.,barrier,barrier,Same Sense,0.03169263626323904,1,2.923076923,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
There was a police barrier.,There was a concrete barrier.,barrier,barrier,Same Sense,0.055006326167551745,2,2.923076923,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
There was a police barrier.,There was a concrete barrier.,barrier,barrier,Same Sense,0.13578981068347118,3,2.923076923,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
There was a police barrier.,There was a concrete barrier.,barrier,barrier,Same Sense,0.0438619062123089,4,2.923076923,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
There was a police barrier.,There was a concrete barrier.,barrier,barrier,Same Sense,0.03639619324041965,5,2.923076923,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
There was a police barrier.,There was a concrete barrier.,barrier,barrier,Same Sense,0.014202661722021448,6,2.923076923,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
There was a language barrier.,There was a religious barrier.,barrier,barrier,Same Sense,0.0,0,3.538461538,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
There was a language barrier.,There was a religious barrier.,barrier,barrier,Same Sense,0.0584755972850346,1,3.538461538,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
There was a language barrier.,There was a religious barrier.,barrier,barrier,Same Sense,0.04765299715386129,2,3.538461538,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
There was a language barrier.,There was a religious barrier.,barrier,barrier,Same Sense,0.0717833664023314,3,3.538461538,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
There was a language barrier.,There was a religious barrier.,barrier,barrier,Same Sense,0.02428401937208935,4,3.538461538,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
There was a language barrier.,There was a religious barrier.,barrier,barrier,Same Sense,0.02295101277923306,5,3.538461538,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
There was a language barrier.,There was a religious barrier.,barrier,barrier,Same Sense,0.007630734744744072,6,3.538461538,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw a furry bat.,He saw a wooden bat.,bat,bat,Different Sense,0.0,0,0.0,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
He saw a furry bat.,He saw a wooden bat.,bat,bat,Different Sense,0.037890063127491325,1,0.0,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
He saw a furry bat.,He saw a wooden bat.,bat,bat,Different Sense,0.0539773714957924,2,0.0,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
He saw a furry bat.,He saw a wooden bat.,bat,bat,Different Sense,0.11098903448833253,3,0.0,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
He saw a furry bat.,He saw a wooden bat.,bat,bat,Different Sense,0.035984552751565646,4,0.0,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
He saw a furry bat.,He saw a wooden bat.,bat,bat,Different Sense,0.0411800839210803,5,0.0,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
He saw a furry bat.,He saw a wooden bat.,bat,bat,Different Sense,0.024274246861157645,6,0.0,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
He saw a furry bat.,He saw a baseball bat.,bat,bat,Different Sense,0.0,0,0.5,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
He saw a furry bat.,He saw a baseball bat.,bat,bat,Different Sense,0.10902071888803833,1,0.5,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
He saw a furry bat.,He saw a baseball bat.,bat,bat,Different Sense,0.1398504676531993,2,0.5,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
He saw a furry bat.,He saw a baseball bat.,bat,bat,Different Sense,0.1882988050210863,3,0.5,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
He saw a furry bat.,He saw a baseball bat.,bat,bat,Different Sense,0.07814885377507808,4,0.5,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
He saw a furry bat.,He saw a baseball bat.,bat,bat,Different Sense,0.09290328225326172,5,0.5,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
He saw a furry bat.,He saw a baseball bat.,bat,bat,Different Sense,0.0467942057662043,6,0.5,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
He saw a fruit bat.,He saw a wooden bat.,bat,bat,Different Sense,0.0,0,0.2,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw a fruit bat.,He saw a wooden bat.,bat,bat,Different Sense,0.07887253256388582,1,0.2,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw a fruit bat.,He saw a wooden bat.,bat,bat,Different Sense,0.09326102918654688,2,0.2,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw a fruit bat.,He saw a wooden bat.,bat,bat,Different Sense,0.13223091145546106,3,0.2,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw a fruit bat.,He saw a wooden bat.,bat,bat,Different Sense,0.060443422854281836,4,0.2,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw a fruit bat.,He saw a wooden bat.,bat,bat,Different Sense,0.06725994304256566,5,0.2,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw a fruit bat.,He saw a wooden bat.,bat,bat,Different Sense,0.040054345140803305,6,0.2,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw a fruit bat.,He saw a baseball bat.,bat,bat,Different Sense,0.0,0,0.083333333,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw a fruit bat.,He saw a baseball bat.,bat,bat,Different Sense,0.12011284565043634,1,0.083333333,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw a fruit bat.,He saw a baseball bat.,bat,bat,Different Sense,0.14541856076408333,2,0.083333333,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw a fruit bat.,He saw a baseball bat.,bat,bat,Different Sense,0.15235959662492438,3,0.083333333,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw a fruit bat.,He saw a baseball bat.,bat,bat,Different Sense,0.07376428614335118,4,0.083333333,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw a fruit bat.,He saw a baseball bat.,bat,bat,Different Sense,0.08647039010877633,5,0.083333333,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw a fruit bat.,He saw a baseball bat.,bat,bat,Different Sense,0.0419090573243025,6,0.083333333,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw a furry bat.,He saw a fruit bat.,bat,bat,Same Sense,0.0,0,3.55,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
He saw a furry bat.,He saw a fruit bat.,bat,bat,Same Sense,0.05543554350655344,1,3.55,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
He saw a furry bat.,He saw a fruit bat.,bat,bat,Same Sense,0.06947028983415704,2,3.55,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
He saw a furry bat.,He saw a fruit bat.,bat,bat,Same Sense,0.10780424737849348,3,3.55,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
He saw a furry bat.,He saw a fruit bat.,bat,bat,Same Sense,0.04182398976816504,4,3.55,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
He saw a furry bat.,He saw a fruit bat.,bat,bat,Same Sense,0.045818710403270346,5,3.55,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
He saw a furry bat.,He saw a fruit bat.,bat,bat,Same Sense,0.025897196246527865,6,3.55,7,6,1,70426624,EleutherAI/pythia-70m,step73000,73000
He saw a wooden bat.,He saw a baseball bat.,bat,bat,Same Sense,0.0,0,3.545454545,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw a wooden bat.,He saw a baseball bat.,bat,bat,Same Sense,0.11901126239482795,1,3.545454545,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw a wooden bat.,He saw a baseball bat.,bat,bat,Same Sense,0.12482565388221178,2,3.545454545,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw a wooden bat.,He saw a baseball bat.,bat,bat,Same Sense,0.14784607159017427,3,3.545454545,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw a wooden bat.,He saw a baseball bat.,bat,bat,Same Sense,0.07562213913006133,4,3.545454545,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw a wooden bat.,He saw a baseball bat.,bat,bat,Same Sense,0.09149303178651158,5,3.545454545,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw a wooden bat.,He saw a baseball bat.,bat,bat,Same Sense,0.05345651021074549,6,3.545454545,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the laser beam.,He saw the wood beam.,beam,beam,Different Sense,0.0,0,1.142857143,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the laser beam.,He saw the wood beam.,beam,beam,Different Sense,0.10532041782568735,1,1.142857143,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the laser beam.,He saw the wood beam.,beam,beam,Different Sense,0.10276663988770796,2,1.142857143,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the laser beam.,He saw the wood beam.,beam,beam,Different Sense,0.11784657076651706,3,1.142857143,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the laser beam.,He saw the wood beam.,beam,beam,Different Sense,0.052047917523182385,4,1.142857143,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the laser beam.,He saw the wood beam.,beam,beam,Different Sense,0.05159819320076264,5,1.142857143,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the laser beam.,He saw the wood beam.,beam,beam,Different Sense,0.025057886948037567,6,1.142857143,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the laser beam.,He saw the balance beam.,beam,beam,Different Sense,0.0,0,0.833333333,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the laser beam.,He saw the balance beam.,beam,beam,Different Sense,0.1042609113445675,1,0.833333333,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the laser beam.,He saw the balance beam.,beam,beam,Different Sense,0.11420490820676321,2,0.833333333,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the laser beam.,He saw the balance beam.,beam,beam,Different Sense,0.15110974247551157,3,0.833333333,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the laser beam.,He saw the balance beam.,beam,beam,Different Sense,0.053949650334819466,4,0.833333333,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the laser beam.,He saw the balance beam.,beam,beam,Different Sense,0.05511754176104777,5,0.833333333,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the laser beam.,He saw the balance beam.,beam,beam,Different Sense,0.022894526403515192,6,0.833333333,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the bright beam.,He saw the wood beam.,beam,beam,Different Sense,0.0,0,0.555555556,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the bright beam.,He saw the wood beam.,beam,beam,Different Sense,0.055581474429765465,1,0.555555556,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the bright beam.,He saw the wood beam.,beam,beam,Different Sense,0.06343526231974994,2,0.555555556,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the bright beam.,He saw the wood beam.,beam,beam,Different Sense,0.15014930060232778,3,0.555555556,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the bright beam.,He saw the wood beam.,beam,beam,Different Sense,0.039796100218202124,4,0.555555556,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the bright beam.,He saw the wood beam.,beam,beam,Different Sense,0.046304296582134974,5,0.555555556,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the bright beam.,He saw the wood beam.,beam,beam,Different Sense,0.012523972429342556,6,0.555555556,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the bright beam.,He saw the balance beam.,beam,beam,Different Sense,0.0,0,0.363636364,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the bright beam.,He saw the balance beam.,beam,beam,Different Sense,0.06407494322436025,1,0.363636364,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the bright beam.,He saw the balance beam.,beam,beam,Different Sense,0.08449714685579457,2,0.363636364,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the bright beam.,He saw the balance beam.,beam,beam,Different Sense,0.1559471486191356,3,0.363636364,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the bright beam.,He saw the balance beam.,beam,beam,Different Sense,0.05801231412738905,4,0.363636364,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the bright beam.,He saw the balance beam.,beam,beam,Different Sense,0.074059510704655,5,0.363636364,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the bright beam.,He saw the balance beam.,beam,beam,Different Sense,0.025463287871631546,6,0.363636364,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the laser beam.,He saw the bright beam.,beam,beam,Same Sense,0.0,0,3.545454545,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
He saw the laser beam.,He saw the bright beam.,beam,beam,Same Sense,0.0925948622294891,1,3.545454545,6,6,0,70426624,EleutherAI/pythia-70m,step73000,73000
